"Mrs. Simpson, age 56, comes to the clinic for her yearly","Nursing Medical homework
Mrs. Simpson, age 56, comes to the clinic for her yearly routine physical examination. She asks you about receiving the vaccine for shingles that she heard on television. She thought she should get it because her sister suffered from the disease, and she does not want to have that same experience. What can you tell her about the vaccine? Is she a candidate for Zostavax? Who should receive the vaccine? Where can she find more information about this vaccine?",Nursing,Nursing
Biology - Anatomy Nursing Homework,"Biology - Anatomy Nursing Homework
Jim Wolf is a 45-year-old auto-parts store owner who constantly washes his hands. He also continually checks and rechecks parts lists, equipment, and his employee's schedules. His wife, Mary, who works in the business with Jim, has convinced him to seek medical intervention for his problem because his anxiety level has been interfering with his work performance and his ability to sleep. After testing and referral to a psychiatrist, he has been diagnosed with OCD. What can you tell Jim and Mary about this disorder? Jim asks you if you think he is crazy. How would you respond to that question? What type of treatment might he expect?",Biology,General Biology
The automobile industry in which you examine one of the macroeconomic,"2–3 page on the automobile industry in which you examine one of the macroeconomic variables below:

Real Gross Domestic Product (GDP).
The unemployment rate.
The inflation rate.



Instructions
Write on the automobile industry or a industry that interest you

Do research on your industry. In a few short paragraphs, describe your selected industry.

Be sure to write in your own words.
Identify the goods and/or services the industry provides.
Identify some of the major companies in this industry.
Add anything else about the industry that you think is interesting.
?Keep track of your sources by copying their Internet addresses (URLs). You can paste these URLs at the end of your paper as your references.


Select one of three macroeconomic variables (real GDP, the unemployment rate, or the inflation rate) that a businessperson in your chosen industry should monitor, and explain why that variable is important and how it might have an impact on your selected industry.
Describe in a sentence or two the important movements of the variable in the table and graph.

Excel tables and graphs are attached for each of the three macroeconomic variables (real GDP, the unemployment rate, and the inflation rate).
Review the Excel table and graph for the macroeconomic variable that you chose.


Summarize how you think this industry will perform in the future.

Be sure to provide support for your prediction of this future industry performance.


Your report should include a minimum of two references/citations in the text.",Economics,General Economics
Consider a situation where the price of a good rises when output,"This week, we learned that the interaction of supply and demand determines prices and output levels in markets. Prices and output levels change when either the demand curve or the supply curve shifts. Sometimes price and output both increase and decrease. Sometimes one increases while the other decreases.

Consider a situation where the price of a good rises when output increases.?For example,?lithium is used in rechargeable batteries for computers,?phones,?other electronic goods,?and even certain cars.?Demand for lithium was low as recently as the early?2000s.?Since then,?both the price of lithium and the production of lithium have more than doubled.
Start your discussion by responding to these questions:

What could explain the simultaneous increases in the price of lithium and the production of lithium??Use supply and demand curves to explain your answer.
Hint:?Price and equilibrium quantity have both increased. Would a shift in the demand curve or a shift in the supply curve lead to this result?",Economics,General Economics
"Discussion - Cloud Service, As companies continue to grow their","Discussion: Cloud Service Discussion Topic
As companies continue to grow their footprints and customer reach by expanding their networks into the cloud, it has become imperative for companies to show the ability to provide consistent and reliable connectivity across the WAN and/or internet to drive customer growth. As we have witnessed in recent years, many companies like Amazon, Microsoft, and Salesforce.com have grown exponentially with their ability to drive consistent and reliable access for customers to grow the bottom line.
For this discussion, pick one of the following topics associated with the cloud and research it accordingly. Your main post should describe how you would evaluate the cloud service as a business tool and customer benefit.
Focus on the following capabilities needed for a company that is just deciding to get into the cloud services world.

Software as a Service (SaaS)
Infrastructure as a Service (IaaS)
Platform as a Service (PaaS)",Business,General Business
ITS630 Week 2 - Organ Leader & Decision Making,"ITS-630: Organ Leader & Decision Making - Week 2 Research Paper
Reading Resources:
AKCIL, U., ALTINAY, Z., DAGLI, G., & ALTINAY, F. (2019). The Role of Technology Leadership: Innovation for School Leadership in Digital Age. ELearning & Software for Education, 2, 323. http://search.ebscohost.com/login.aspx?direct=true&AuthType=shib&db=edb&AN=135939718&site=eds-live&custid=s8501869&groupid=main&profile=eds_new
 
Research Paper:
This week’s journal article was focused on how information and communication innovation drives change in educational settings. The key focus of the article was how technology-based leadership has driven the digital age.  Also, that the role of technology leadership incorporates with the Technology Acceptance Model (TAM).In this paper, address the following key concepts:

Define TAM and the components.
Note how TAM is impacting educational settings.
Give an overview of the case study presented and the findings.

Google Scholar is a great source for research.  Please be sure that journal articles are peer-reviewed and are published within the last five years.
The paper should meet the following requirements:

3+ pages in length (not including title page or references)
APA guidelines must be followed.  The paper must include a cover page, an introduction, a body with fully developed content, and a conclusion.
A minimum of five peer-reviewed journal articles.

The writing should be clear and concise.  Headings should be used to transition thoughts.  Don’t forget that the grade also includes the quality of writing.
 
Note: plagiarism check required, APA7 format, include References, within 8hrs",Computer Science,General Computer Science
Discussion Computer Crimes - How have computer crimes driven,"Discussion: Computer Crimes Discussion Topic
After reading about the surge of internet computer crimes, discuss the following: How have computer crimes driven changes in information technology security? How does the Fourth Amendment apply to computer crimes?
Finally, in responding to your peers' posts, discuss an individual's right to privacy when using an online communication format, such as email. What role might this play in the increased rate of identity theft? In your response, reference relevant, recent news articles.",Computer Science,General Computer Science
The majority of online fraud occurs through electronic,"Computer Science Application Assignment: Online Fraud Assignment
The majority of online fraud occurs through electronic communication. We receive emails daily that identify some type of phishing scheme or web spoofing, which can be deleted with a simple click of the delete button. But what happens when your personal information has been stolen through a third-party vendor’s technical error while you made a purchase from your local retail store, who stores your credit card and personal information within a remote database? The purpose of this assignment is to analyze a recent breach and determine the causes and steps that can be taken to resolve the issue.
Prompt
Research a recent news headline of a retail chain that has been breached recently and analyze the scenario. What caused the issue? What steps can be taken moving forward to resolve the issue? Use research and specific examples to support your resolution recommendations.
Specifically the following critical elements must be addressed:

Analyze a recent news headline of a retail chain that has been breached recently.
Assess the cause of the retail chain breach.
Determine steps that can be taken moving forward to resolve the breach.

What to Submit
Your paper must be submitted as a two- to three-page Word document with double spacing, 12-point Times New Roman font, one-inch margins, and at least two sources cited in APA format",Computer Science,General Computer Science
Discussion - Select one of these major cloud service,"DISCUSSION DUE 5/25


Select one of these major cloud service models: IaaS, SaaS, or PaaS.

Describe key issues when configuring and operating security for your selected cloud service model.

Be sure to support your response with examples based on your research and experience.


Provide a full citation and reference",Computer Science,General Computer Science
Computer Science Homework - You were the lead investigator on Operation Stop Hack,"Computer Science Homework
Expert Testimony
Introduction
You were the lead investigator on Operation Stop Hack and have now been subpoenaed as an expert witness in the case against the perpetrators. It is up to you to convey the complexities of the crime and evidence to the jury so they can understand the scientific procedures using in aiding the crimes resolution.
Instructions
Write a 3–5 page paper in which you:

Analyze the overall procedures for First Responder and Incident Handling and ascertain the fundamental way in which such procedures relate to the scenario in this specific case.
Explain the major steps involved in evidence acquisition and how to maintain the integrity of the evidence, outlining any and all repercussions if the evidence is improperly preserved.
Consider the importance of the chain of custody and explain the main reasons why the documentation required to preserve the chain of custody is critical.
Use at least three quality resources in this assignment. Note: Wikipedia and similar websites do not qualify as quality resources.

Your assignment must follow these formatting requirements:

Be typed, double-spaced, using Times New Roman      font (size 12), with one-inch margins on all sides. Citations and references must follow SWS or school-specific format. Check with your professor for any additional instructions.
Include a cover page containing the title of the assignment, the student’s name, the professor’s name, the course title,      and the date. The cover page and the reference page are not included in the required assignment page length.",Computer Science,General Computer Science
Computer Science Homework - Suppose you have recently responded,"Computer Science Homework
Suppose you have recently responded to your first computer forensic incident. The case in question involves a potential underground hacking ring, which the police, working in conjunction with the Federal Bureau of Investigation (FBI) have been investigating for several years. It has since been determined that an IP address confirms that location, and the identity of one of the suspects. Warrants have been issued for search and seizure of all electronic devices found on the premises.
View the setup found in the suspect’s home. Then document your findings and secure all relevant evidence.
Instructions
Write a 2–3 page paper in which you:

Investigate the legal statutes involved in this type of case and outline specific legal consideration to take when collecting evidence.
Pre-plan how to approach the crime scene,      documenting the steps and procedures to process the digital evidence.
Analyze the crime scene diagram and document and tag each device that will be collected for evidence, specifying the importance of each device.
Use the Strayer Library to conduct your research. Use no less than three quality resources in this assignment. 

 

Note: Wikipedia and similar websites do not qualify as quality resources.

Your assignment must follow these formatting requirements:

Be typed and double-spaced, using Times New Roman font (size 12), with one-inch margins on all sides. Citations and references must follow SWS or school-specific format. Check with your professor for any additional instructions.
Include a cover page containing the title of the assignment, the student’s name, the professor’s name, the course title,      and the date. The cover page and the reference page are not included in the required",Computer Science,General Computer Science
Project Part 2 - Identify Vulnerabilities in IT Security,"Project Part 2: Identify Vulnerabilities in IT Security
Scenario
Aim Higher College has been the target of focused attacks from a variety of attackers. Your manager has assigned you the task to review the port and vulnerability scan data recently gathered from a typical system to determine what ports and services are exposed to attackers, and what vulnerabilities exist on that system.
Required Resources
?Access to the Internet
?Text sheet: Zenmap Intense Scan Results (ts_zenmapscan)
Tasks
1. Analyze the results of the Zenmap scan. Your report must answer the following questions:
?What are the first five open ports as identified by the Zenmap scan?
?Include the port number
?Include the service name
?Include a brief description of how each is used
2. The Nessus scan identified two critical vulnerabilities, identified as ID 32314 and ID 33850.
?Research the vulnerabilities against the Common Vulnerabilities and Exposure (CVE)database.
?Include the name and a brief description of each vulnerability.
3. Determine what can be done to protect the system and defend the campus network againstattempts to gather data, and to resolve vulnerabilities. Also determine which ports and services likely need to remain open.
4. Write a report targeted at IT management and systems administration staff explaining thevulnerabilities and protection mechanisms that Aim Higher College should adopt, which will be applied to all similar systems at the college.
Submission Requirements
?Format: Microsoft Word (or compatible)
?Font: Arial, size 12, double-space
?Citation Style: Follow your school’s preferred style guide
?Length: 2 to 4 pages",Computer Science,General Computer Science
Network Security Layers - Standard security management,"Network Security Layers
Standard security management practice is to test security to confirm proper configuration, performance, and strength against attacks and exploits. When a firewall is updated or its settings modified, another round of firewall testing should be conducted.
Some approaches to firewall testing that do not disrupt the production environment are:

Simulated firewall tests: Use an attack simulator to transmit attack packets to the firewall
Virtual firewall tests: Are performed in a virtualized network environment using a virtualization tool
Laboratory tests: Are run in nonproduction subnets on a duplicate of the production environment

Answer the following question(s):
Which approach do you think would be most effective? Why?",Computer Science,General Computer Science
Security Policy & Standarts - What do you think,"SECURITY POLICY & STANDARTS
Please write a 1-2 page synopsis on the following topic.
Security awareness training is often the first view a typical user has into information security. It’s often required for all new hires. Think of it as the first impression of management’s view of information security. This is management’s opportunity to set the tone. Most individuals want to do a good job, but they need to know what the rules and expected behavior are. That is one of the purposes of a security awareness policy.
Answer the following question(s):
1. What do you think are the two most important practices that should be incorporated into a security awareness policy?
2. Why do you rank them so highly?",Computer Science,General Computer Science
Part 1&2 - Research Remote Access Policies,"SECURITY POLICY & STANDARTS - 06
Part 1: Research Remote Access Policies (0/1 completed)
Note: In this part of the lab, you will review internet resources on remote access policies in order to form a basis for their purpose and usage. Understanding the reason behind a remote access policy is key to understanding the component policies and procedures. Please take the time to review the research thoroughly and think through the concepts of the policy itself.
1. In your browser, navigate to and read the “Remote Access Policy” template at https://www.sans.org/information-security-policy/.
2. Using your favorite search engine, locate a remote access policy for a higher education institution.
3. Using your favorite search engine, locate a remote access policy for a healthcare provider.
4. Write a brief summary of the information during your research. In your summary, focus on the key elements of the remote access policy. You should also identify any unique elements of remote access policies for higher education and healthcare institutions. Be sure to provide links to the remote access policies you identified in steps 2 and 3.
 
Part 2: Create a Remote Access Policy (0/7 completed)Note: As you found in your research, different industries have similar but different policies. When using a policy template, it is important to ensure that the template matches the needs of your specific industry and business.
Review the following risks and threats found in the Remote Access Domain:

 

The organization is a local credit union that has several branches and locations throughout the region.

 
Online banking and use of the internet are the bank’s strengths, given its limited human resources.

 
The customer service department is the organization’s most critical business function.

 
The organization wants to be in compliance with the Gramm-Leach-Bliley Act (GLBA) and IT security best practices regarding its employees.

 
The organization wants to monitor and control use of the internet by implementing content filtering.

 
The organization wants to eliminate personal use of organization-owned IT assets and systems.

 
The organization wants to monitor and control use of the e-mail system by implementing e-mail security controls.

 
The organization wants to implement security awareness training policy mandates for all new hires and existing employees. Policy definitions are to include GLBA and customer privacy data requirements, in addition to a mandate for annual security awareness training for all employees.


1. Identify a security control or countermeasure to mitigate each risk and threat identified in the Remote Access Domain. These security controls or countermeasures will become the basis of the scope of the Remote Access Domain policy definition to help mitigate the risks and threats commonly found within the Remote Access Domain.
2. Review the following characteristics of the fictional Healthwise Health Care Provider:

 

Healthwise has several remote health care branches and locations throughout the region.

 
Online access to patients’ medical records through the public Internet is required for remote nurses and hospices providing in-home medical services.

 
Online access to patients’ medical records from remote clinics is facilitated through a virtual private network (VPN) and a secure web application front-end over the public Internet.

 
The organization wants to be in compliance with the Health Insurance Portability and Accountability Act (HIPAA) and IT security best practices regarding remote access through the public internet.

 
The organization wants to monitor and control the use of remote access by implementing system logging.

 
The organization wants to implement a security awareness training policy mandating that all new hires and existing employees obtain remote access security training. Policy definition is to include HIPAA and electronic protected health information (ePHI) security requirements and a mandate for annual security awareness training for all remote or mobile employees.


1. Create an organization-wide remote access policy for Healthwise Health Care:

Healthwise Health Care
Remote Access Policy for Remote Workers and Medical Clinics
Policy Statement

Define your policy verbiage.
Purpose/Objectives

Define the policy’s purpose as well as its objectives and policy definitions
Scope

Define whom this policy covers and its scope. What elements, IT assets, or organization-owned assets are within this policy’s scope?
Standards

Does the policy statement point to any hardware, software, or configuration standards? If so, list them here and explain the relationship of this policy to these standards. In this case, Remote Access Domain standards should be referenced, such as encryption standards and VPN standards; make any necessary assumptions.
Procedures

Explain how you intend to implement this policy for the entire organization.
Guidelines

Explain any roadblocks or implementation issues that you must overcome in this section and how you will surmount them per defined guidelines. Any disputes or gaps in the definition and separation of duties responsibility may need to be addressed in this section.
 
Challenge Exercise Note: The following challenge exercise is provided to allow independent, unguided work - similar to what you will encounter in a real situation.
For this portion of the lab, you will create training documentation for remote employees of Healthwise Health Care. This training will provide remote employees with methods they can use to secure their home network before connecting a company computer, as well as guidance on how to access the corporate network while traveling.
Use the internet to find information about remote access policies and home network protection, and then use this information to create a training document for remote employees.",Computer Science,General Computer Science
Cloud Cost Analysis - The analysis is for your client,"Cloud Cost Analysis
The analysis is for your client, a federal government agency, as part of its Microsoft Azure cloud pilot. The Cloud Cost Analysis is the second of a two-part assignment for your client’s CIO. Using the Azure Pricing Calculator, you will calculate the annual cost to establish a cloud system. 
The Cloud Cost Analysis will include three deliverables: 
Deliverable 1 will include a share link to calculations displaying the steps you took to calculate the annual cost using the free Azure pricing calculator tool. 
Deliverable 2 will be two spreadsheets showing the cost for a pay-as-you-go option and a one-year option payment. 
Deliverable 3 will be a two-paragraph memo which compares the two and provides your recommendation. 
Project 2: Cloud Cost Analysis Instructions
If you haven't already done so last week, download the Project 2 Template and use it to record your work.",Business,General Business
IT501 Discussion 6 - How do ERP CRM Systems generate,"IT501 Discussion 6
How do ERP CRM Systems generate forecasting analyses of product consumption based on critical variables such as geographical area, season, day of the week, and type of customer, identify particular customer needs and then utilize this information to suggest specific product campaigns?",Computer Science,General Computer Science
IT505 Assignment 6 - The bank is helping companies to do online,"Computer Science IT505 Assignment 6
Company Name: New-Trust Bank, Dallas TX
The bank is helping companies to do online transactions with the customers who hold their credit cards (New-Trust Bank Credit Card). The Bank has a headquarters in Dallas TX with 300 employees.
FDIC regulations require that  Banks must keep customer information (including contact, identification, and transactions) for five years after the account is closed.

Question 1: 
Client/Server  Network for  Intranet.
New-Trust Bank’s IT system is cable of processing 15,000 customers a day. All Customer accounts are kept in the Customer Accounts database and there is a backup system to fulfill the FDIC regulations. Customer transaction information has to be moved to the long-term memory (archive) for backup and to fulfill the FDIC regulations. This database is within the New-Trust Bank IT data center.  All company employees will be connected to the Customer Accounts database via the intranet.
Task: Develop a Client/Server diagram for the Bank’s management office intranet only. You should present the client computers (office PCs), network devices, the customer accounts database, and long-term data storage (archive) in your Intranet diagram.  You should not be specific about the number of computers in the LAN, you can use generic numbers for presentation purposes. For security reasons; there is no requirement for wireless devices. All connections must be via cable.
Your Intranet diagram has to have the following components
Bank’s management office intranet:

Client Computers (Office PCs),
Network Devices (switch, router, etc.)
Server(s)
Customer Accounts Database
Employee Database
Long-term Data storage (archive) for Customer Accounts
Connections /cables

You may use DRAW.IO for your Client/Server diagram.
You should write at Top right corner Meet Patel and New Trust Bank  name on your diagrams.
Question 2: 
Cloud Computing
It looks like New-Trust Bank Credit Card will become very popular in near future. And there will be more companies that will accept Bank Credit Cards in the future. Each company will bring more customers for the Bank. This growth in customer numbers is of course good for the Bank, but the Bank managers are worried about the current data center and the FDIC regulations. The current data center cannot handle this fast growth of customer numbers. They need your help with the solution.
Consider the Bank’s IT system and the expectations from the Bank Management to accommodate the expansion of the customer numbers and FDIC regulations. Which sections/components/services would be achieved by Cloud Computing?

List the IT components that can be moved to Cloud. So, the Cloud service provider can help the growth of the company
List the IT components that can NOT be moved to Cloud. These are the section(s), you would not move to the cloud. List the IT components that can be done by the on-site data center (not Cloud Computing) and write the reason for not caring over to the cloud. 

 

Question 3:  
Web Page Structure
New-Trust Bank’s website has three different sections for three different business interactions.
Section 1 Personal accounts are accessible via the internet and open to the public. And should have the following subsections 

Opening page/ welcome/opening page
Locations and business hours
User Login page
Latest rates for the loans
Incentives for new customers

Section 2 Employees can access via the intranet, employee accesses only and is not open to the public. And should have the following subsections

Opening page/ welcome/opening page
This week’s upcoming activities/projects
Link to the Human Resources department’s webpage
Link to the Marketing department’s webpage
Link to IT department’s webpage 

Section 3 Corporate accounts are accessible via the internet and open to only partner companies. And should have the following subsections

Opening page/ welcome/opening page
Locations and business hours
Login page for the corporate accounts

Task: Develop the Bank’s Website structure for Intranet only.  You should first decide which sections should be under this Website and then draw the Website Structure using a block diagram. Please refer to the lecture notes for a similar case. This section of the website should not be open to the public.
You should write at Top right corner Meet Patel and New Trust Bank  name on your diagrams.",Computer Science,General Computer Science
What were some of the challenges that you personally faced,"NET Questions
Design/Development:
1. Consider a project that you have recently completed. What were some of the challenges that you personally faced while developing UI/API/DB/any others?
Were you able to overcome those challenges and if so, how were you able to overcome them?
At the same time, did you have to compromise or sacrifice anything in order to overcome the challenge? If so, how did you justify the compromises/sacrifices?
If there were other possible solutions to address the challenge, why did you pick one over the other?
2. Describe a scenario from one of your recent projects where you used caching (Should be a project where you used Angular/AngularJS for UI, .NET RESTful Web API and SQL Server for the backend).
What was the reason you chose caching as the solution and how did you implement it?
Please also state the version used in the project for Angular, C# and SQL Server.
3. You have been provided a technical design to implement. Based on your personal contributions on past assignments, explain your considerations and the analysis you would perform to make contributions or recommendations to improve the design provided using an example to achieve these contributions/recommendations and justify how your input added value to the overall result.
4. You have been assigned to a project to modernize a client’s application portfolio. What would you consider modernization of an application?
What would you consider an appropriate application to modernize and why?
Provide an example of a most recent project that met the scenario mentioned and describe how the modernization added value.
5. Using an example of a recent project where you personally have developed an entire module on your own . In that example what are the design considerations that you had to make and what are the advantages and disadvantages of the design?
Why did you decide to go with the design that you have at this point?
Maintenance/Troubleshooting:
6. Describe a scenario when there was a performance problem in an application deployed to production (Should be an application where you used Angular/AngularJS for UI, .NET RESTful Web APIs and SQL Server for the backend). Please describe the tools that you used to troubleshoot the problem and how you found the root cause of the problem and what was the corresponding resolution. Please also state the version used in the project for Angular, C# and SQL Server.
7. Users who are using an AngularJS application with REST API backend and SQL server 2016 are reporting that they are having an issue with the UI taking a very long time to load. How do you go about troubleshooting what the problem is?",Computer Science,General Computer Science
Cyberlaws & ethical hacking - Analyze secure web application design,"CYBERLAWS & ETHICAL HACKING
Task : Analyze secure web application design principles against specific attacks.
You are attempting to strengthen the security of your company’s e-commerce web application. You send a memo to the staff developers requiring the next version to use proper design principles that will prevent buffer overflows.

1. Will a more secure design of your web application also minimize the effects of a denial of service (DoS) or distributed denial of service (DDoS) attack on your web server? Why or why not?

Fully address the question(s) in this topic; provide valid rationale for your choices, where applicable.",Computer Science,General Computer Science
Business Climate - How do you currently describe the business climate,"Business Climate
How do you currently describe the business climate locally, regionally, and globally? What are the implications for the companies in the same industry as Chick-fil-A? Explain why. Explain and cite examples.",Business,General Business
Organizational Behavior Principles - As many unique personalities,"Organizational Behavior Principles
Primary Response: Within the Discussion Board area, write 300–500 words that respond to the following questions with your thoughts, ideas, and comments. This will be the foundation for future discussions by your classmates. Be substantive and clear, and use examples to reinforce your ideas.
For this Discussion Board, please complete the following:
As many unique personalities come together within an organization, the processes and daily work within the organization can be impacted by the attitudes of the organization's members. Think of a receptionist at a doctor’s office. When you enter the office, you find the receptionist smiling and offering to help patients with their questions. Their communication style is in a happy tone. You see their coworkers thanking the receptionist for helping other members of the team.

What kind of impact might the receptionist’s personality have on the doctor’s patients?
How might the receptionist’s personality and attitude affect their job performance and decision-making skills?
What else could the receptionist do to help improve the doctor’s office?",Business,General Business
